,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost
2284,2836,407,609947,,, 北冰洋汽水 ,0,1,5,
2285,2842,407,609952,,,美妙绝伦之白莲花,0,1,29,
2286,2845,407,610005,,,牛奶卷,0,1,17,
2287,2839,407,609931,,,焖猪手,0,1,58,
2288,1960,312,609994,,,"独家薄荷鲜虾牛肉卷
",0,1,45,
2289,2846,407,610000,,,酸辣汤面,0,1,16,
2290,1964,312,610030,,,番茄有机花菜,0,1,32,
2291,1962,312,610051,,,凉拌萝卜丝,0,1,20,
2292,2849,407,610070,,,52度泸州老窖 ,0,1,159,
2293,1970,312,610011,,,白饭/大碗,0,1,10,
2294,2852,407,609993,,,百里香奶油烤红酒牛肉,0,1,178,
2295,1977,312,609941,,,清蒸海鱼,0,1,78,
2296,3670,481,609995,,,"党参黄芪炖牛尾


",0,1,35,
2297,3671,481,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2298,3672,481,610047,,,西瓜胡萝卜沙拉,0,1,26,
2299,3673,481,610014,,,金玉良缘,0,1,30,
2300,3675,481,610053,,,蛋挞,0,1,8,
2301,3676,481,610011,,,白饭/大碗,0,1,10,
2302,3560,469,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2303,3678,481,609946,,,谷稻小庄 ,0,1,38,
2304,3562,469,609933,,,自制猪肉脯,0,1,48,
2305,3564,469,609944,,,水煮鱼,0,1,65,
2306,3686,481,610018,,,"照烧鸡腿


",0,1,16,
2307,3576,469,610042,,,五彩豆,0,1,29,
2308,3569,469,610031,,,糖醋蕃茄溜青花,0,1,33,
2309,3573,469,610045,,,冬瓜炒苦瓜,0,1,29,
2310,3581,469,609992,,,"番茄炖牛腩


",0,1,35,
2311,3582,469,610008,,,五色糯米饭(七色),0,1,35,
2312,3584,469,609941,,,清蒸海鱼,0,1,78,
2313,3976,512,609968,,,油焖麻辣虾,0,1,65,
2314,3977,512,609933,,,自制猪肉脯,0,1,48,
2315,3978,512,609937,,,冰糖红豆薏米粥,0,1,15,
2316,3980,512,609943,,,剁椒鱼头,0,1,55,
2317,3981,512,609946,,,谷稻小庄 ,0,1,38,
2318,4531,571,609965,,,葱姜炒蟹,0,1,109,
2319,3983,512,609972,,,核桃葡萄干土司,0,1,19,
2320,3982,512,609954,,,凉拌蒜蓉西兰花,0,1,29,
2321,4537,571,609980,,,三丝鳝鱼,0,1,55,
2322,3984,512,609985,,,三色凉拌手撕兔,0,1,66,
2323,3985,512,610009,,,黑米恋上葡萄,0,1,33,
2324,4541,571,609950,,,大蒜苋菜,0,1,30,
2325,4545,571,609930,,,豌豆薯仔猪骨汤,0,1,39,
2326,4555,571,610011,,,白饭/大碗,0,1,10,
2327,4222,540,609940,,,清蒸蝶鱼,0,1,56,
2328,4224,540,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,
2329,4223,540,610028,,,培根花菜,0,1,35,
2330,4225,540,609954,,,凉拌蒜蓉西兰花,0,1,29,
2331,4226,540,609948,,,露露无糖杏仁露,0,1,7,
2332,4227,540,610011,,,白饭/大碗,0,1,10,
2333,5111,620,609942,,,辣炒鱿鱼,0,1,58,
2334,5113,620,609941,,,清蒸海鱼,0,1,78,
2335,5116,620,609959,,,"小炒羊腰


",0,1,36,
2336,5119,620,609993,,,百里香奶油烤红酒牛肉,0,1,178,
2337,5120,620,610049,,,爆炒双丝,0,1,35,
2338,3605,473,609970,,,麻辣小龙虾,0,1,99,
2339,5122,620,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,
2340,5121,620,610016,,,五彩藕苗,0,1,35,
2341,5211,628,609970,,,麻辣小龙虾,0,1,99,
2342,5212,628,609937,,,冰糖红豆薏米粥,0,1,15,
2343,5213,628,609938,,,小米南瓜粥,0,1,13,
2344,5215,628,609981,,,桂圆枸杞鸽子汤,0,1,48,
2345,5214,628,609947,,, 北冰洋汽水 ,0,1,5,
2346,5217,628,609953,,,凉拌菠菜,0,1,27,
2347,5216,628,609976,,,芹黄鳝丝,0,1,58,
2348,5218,628,610007,,,桂圆肉红豆八宝饭,0,1,39,
2349,5123,620,610056,,,纸杯蛋糕,0,1,8,
2350,5124,620,610008,,,五色糯米饭(七色),0,1,35,
2351,5220,628,610031,,,糖醋蕃茄溜青花,0,1,33,
2352,5224,628,609936,,,皮蛋瘦肉粥,0,1,16,
2353,5231,628,609944,,,水煮鱼,0,1,65,
2354,5233,628,609973,,,紫薯面包卷,0,1,20,
2355,5234,628,610002,,,老式面包,0,1,19,
2356,5125,620,609938,,,小米南瓜粥,0,1,13,
2357,5238,628,610061,,,牛肉鸡蛋肠粉,0,1,20,
2358,5236,628,609998,,,清爽拌凉面,0,1,15,
2359,5239,628,610058,,,超人气广式肠粉,0,1,18,
2360,3609,473,609957,,,"蒙古烤羊腿


",0,1,48,
2361,5241,628,610070,,,52度泸州老窖 ,0,1,159,
2362,5127,620,610053,,,蛋挞,0,1,8,
2363,5126,620,609936,,,皮蛋瘦肉粥,0,1,16,
2364,5243,628,609955,,,红酒炖羊肉,0,1,108,
2365,3612,473,609977,,,快炒黄鳝,0,1,50,
2366,3619,473,610010,,,白饭/小碗,0,3,1,
2367,3616,473,609947,,, 北冰洋汽水 ,0,3,5,
2368,5244,628,610047,,,西瓜胡萝卜沙拉,0,1,26,
2369,5245,628,610012,,,香菇鹌鹑蛋,0,1,39,
2370,3622,473,609971,,,大理石奶油蛋糕,0,3,13,
2371,3634,473,609944,,,水煮鱼,0,1,65,
2372,5547,663,610040,,,海带结豆腐汤,0,1,30,
2373,5560,663,609942,,,辣炒鱿鱼,0,1,58,
2374,5545,663,610066,,,辣炒田螺,0,1,35,
2375,5554,663,609944,,,水煮鱼,0,1,65,
2376,5567,663,609992,,,"番茄炖牛腩


",0,1,35,
2377,5573,663,609996,,,牛尾汤,0,1,40,
2378,5577,663,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2379,5584,663,609933,,,自制猪肉脯,0,1,48,
2380,5592,663,609982,,,"五香酱驴肉


",0,1,52,
2381,5589,663,610019,,,白斩鸡,0,1,88,
2382,5595,663,610030,,,番茄有机花菜,0,1,32,
2383,5601,663,610008,,,五色糯米饭(七色),0,1,35,
2384,5596,663,609952,,,美妙绝伦之白莲花,0,1,29,
2385,5603,663,610014,,,金玉良缘,0,1,30,
2386,5606,663,609946,,,谷稻小庄 ,0,1,38,
2387,5609,663,609973,,,紫薯面包卷,0,1,20,
2388,5622,663,609969,,,香辣腐乳炒虾,0,1,56,
2389,5625,663,609936,,,皮蛋瘦肉粥,0,1,16,
2390,5624,663,609937,,,冰糖红豆薏米粥,0,1,15,
2391,5627,663,609939,,,香菇鸡肉粥,0,1,15,
2392,3887,504,609933,,,自制猪肉脯,0,1,48,
2393,3886,504,609966,,,芝士烩波士顿龙虾,0,1,175,
2394,3889,504,609941,,,清蒸海鱼,0,1,78,
2395,3888,504,609934,,,芹菜炒腰花,0,1,18,
2396,3890,504,609931,,,焖猪手,0,1,58,
2397,3892,504,609932,,,爆炒猪肝,0,1,68,
2398,3894,504,609938,,,小米南瓜粥,0,1,13,
2399,3896,504,609939,,,香菇鸡肉粥,0,1,15,
2400,3900,504,609946,,,谷稻小庄 ,0,1,38,
2401,3905,504,610056,,,纸杯蛋糕,0,1,8,
2402,3901,504,609943,,,剁椒鱼头,0,1,55,
2403,3904,504,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,
2404,3903,504,609996,,,牛尾汤,0,1,40,
2405,3907,504,610007,,,桂圆肉红豆八宝饭,0,1,39,
2406,4021,516,609951,,,炝炒大白菜,0,1,29,
2407,4022,516,609932,,,爆炒猪肝,0,1,68,
2408,4023,516,609954,,,凉拌蒜蓉西兰花,0,1,29,
2409,4024,516,610010,,,白饭/小碗,0,2,1,
2410,4026,516,609947,,, 北冰洋汽水 ,0,2,5,
2411,2844,408,609966,,,芝士烩波士顿龙虾,0,1,175,
2412,2848,408,609962,,,倒立蒸梭子蟹,0,1,169,
2413,2847,408,609970,,,麻辣小龙虾,0,1,99,
2414,2851,408,609941,,,清蒸海鱼,0,1,78,
2415,2856,408,610065,,,辣炒花蛤,0,1,35,
2416,2859,408,610037,,,辣炒海带丝,0,1,19,
2417,2860,408,609993,,,百里香奶油烤红酒牛肉,0,1,178,
2418,2862,408,609955,,,红酒炖羊肉,0,1,108,
2419,2864,408,610015,,,葱油凉拌藕片,0,1,30,
2420,2866,408,609950,,,大蒜苋菜,0,1,30,
2421,2869,408,610005,,,牛奶卷,0,1,17,
2422,2874,408,610069,,,50度古井贡酒,0,1,90,
2423,2876,408,610007,,,桂圆肉红豆八宝饭,0,1,39,
2424,2880,408,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,
2425,2882,408,610008,,,五色糯米饭(七色),0,1,35,
2426,2227,338,610048,,,拌土豆丝,0,1,25,
2427,2228,338,609931,,,焖猪手,0,1,58,
2428,2229,338,609992,,,"番茄炖牛腩
",0,1,35,
2429,2230,338,610028,,,培根花菜,0,1,35,
2430,2231,338,609946,,,谷稻小庄 ,0,1,38,
2431,2232,338,610011,,,白饭/大碗,0,1,10,
2432,1805,285,609931,,,焖猪手,0,1,58,
2433,1806,285,610020,,,"泡椒凤爪
",0,1,58,
2434,1807,285,609951,,,炝炒大白菜,0,1,29,
2435,1808,285,610010,,,白饭/小碗,0,2,1,
2436,852,165,609966,,,芝士烩波士顿龙虾,0,2,175,
2437,853,165,609941,,,清蒸海鱼,0,1,78,
2438,858,165,609707,,,百里香奶油烤紅酒牛肉,0,1,178,
2439,854,165,609942,,,辣炒鱿鱼,0,1,58,
2440,859,165,609932,,,爆炒猪肝,0,1,68,
2441,860,165,610023,,,啤酒鸭,0,1,48,
2442,861,165,609983,,,干锅田鸡,0,1,88,
2443,862,165,610025,,,番茄蛋汤,0,1,25,
2444,863,165,610029,,,黄花菜炒木耳,0,1,35,
2445,864,165,610047,,,西瓜胡萝卜沙拉,0,1,26,
2446,865,165,610051,,,凉拌萝卜丝,0,1,20,
2447,867,165,610068,,,38度剑南春 ,0,1,80,
2448,868,165,609987,,,蓝带啤酒罐装,0,2,9,
2449,869,165,610002,,,老式面包,0,1,19,
2450,871,165,609975,,,一品香酥藕,0,1,10,
2451,870,165,610005,,,牛奶卷,0,1,17,
2452,873,165,610011,,,白饭/大碗,0,2,10,
2453,872,165,610055,,,葡萄奶酥(超酥香的饼干),0,1,9,
2454,1465,242,609944,,,水煮鱼,0,1,65,
2455,1500,242,610028,,,培根花菜,0,1,35,
2456,1480,242,609953,,,凉拌菠菜,0,1,27,
2457,1479,242,609931,,,焖猪手,0,1,58,
2458,1526,242,610010,,,白饭/小碗,0,3,1,
2459,1533,242,609987,,,蓝带啤酒罐装,0,4,9,
2460,6528,751,609967,,,香酥两吃大虾,0,1,89,
2461,6530,751,610010,,,白饭/小碗,0,6,1,
2462,6531,751,609933,,,自制猪肉脯,0,1,48,
2463,6529,751,609931,,,焖猪手,0,1,58,
2464,6532,751,609934,,,芹菜炒腰花,0,1,18,
2465,6533,751,609942,,,辣炒鱿鱼,0,1,58,
2466,6535,751,609946,,,谷稻小庄 ,0,1,38,
2467,6534,751,609944,,,水煮鱼,0,1,65,
2468,6536,751,609953,,,凉拌菠菜,0,1,27,
2469,5274,635,609991,,,"香烤牛排


",0,1,55,
2470,5273,635,609964,,,避风塘炒蟹,0,1,48,
2471,4164,534,609964,,,避风塘炒蟹,0,1,48,
2472,5275,635,610016,,,五彩藕苗,0,1,35,
2473,4165,534,610049,,,爆炒双丝,0,1,35,
2474,5276,635,610027,,,清炒菊花菜,0,1,30,
2475,4166,534,610062,,,蒜蓉生蚝,0,1,49,
2476,4167,534,609998,,,清爽拌凉面,0,1,15,
2477,4168,534,609958,,,"香辣爆羊肝


",0,1,28,
2478,4170,534,609992,,,"番茄炖牛腩


",0,1,35,
2479,4171,534,610009,,,黑米恋上葡萄,0,1,33,
2480,4173,534,610030,,,番茄有机花菜,0,1,32,
2481,4172,534,610016,,,五彩藕苗,0,1,35,
2482,5277,635,610043,,,肉丁茄子,0,1,39,
2483,4174,534,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,
2484,5278,635,609946,,,谷稻小庄 ,0,1,38,
2485,5279,635,610011,,,白饭/大碗,0,1,10,
2486,6496,748,609969,,,香辣腐乳炒虾,0,1,56,
2487,6497,748,609930,,,豌豆薯仔猪骨汤,0,1,39,
2488,6498,748,609931,,,焖猪手,0,1,58,
2489,6499,748,609932,,,爆炒猪肝,0,1,68,
2490,6500,748,609933,,,自制猪肉脯,0,1,48,
2491,6502,748,609944,,,水煮鱼,0,1,65,
2492,6501,748,609934,,,芹菜炒腰花,0,1,18,
2493,6504,748,609982,,,"五香酱驴肉


",0,1,52,
2494,6503,748,609953,,,凉拌菠菜,0,1,27,
2495,6505,748,610011,,,白饭/大碗,0,1,10,
2496,3614,478,609944,,,水煮鱼,0,1,65,
2497,3618,478,610017,,,酸辣藕丁,0,1,33,
2498,3607,478,609966,,,芝士烩波士顿龙虾,0,1,175,
2499,3619,478,609951,,,炝炒大白菜,0,1,29,
2500,3622,478,609931,,,焖猪手,0,1,58,
2501,3632,478,610010,,,白饭/小碗,0,7,1,
2502,3626,478,610023,,,啤酒鸭,0,1,48,
2503,3643,478,610015,,,葱油凉拌藕片,0,1,30,
2504,3646,478,609996,,,牛尾汤,0,1,40,
2505,4197,537,610063,,,蒜香辣花甲,0,1,45,
2506,4198,537,609933,,,自制猪肉脯,0,1,48,
2507,4199,537,609939,,,香菇鸡肉粥,0,1,15,
2508,4200,537,609951,,,炝炒大白菜,0,1,29,
2509,5474,656,609941,,,清蒸海鱼,0,1,78,
2510,4201,537,609958,,,"香辣爆羊肝


",0,1,28,
2511,2480,1011,609967,,,香酥两吃大虾,0,1,89,
2512,4202,537,609981,,,桂圆枸杞鸽子汤,0,1,48,
2513,4203,537,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2514,4204,537,610017,,,酸辣藕丁,0,1,33,
2515,2486,1011,609935,,,山药养生粥,0,1,19,
2516,2483,1011,609966,,,芝士烩波士顿龙虾,0,1,175,
2517,5477,656,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2518,2487,1011,609936,,,皮蛋瘦肉粥,0,1,16,
2519,4207,537,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,
2520,5483,656,609949,,,意文柠檬汁 ,0,1,13,
2521,5484,656,610058,,,超人气广式肠粉,0,1,18,
2522,4205,537,610031,,,糖醋蕃茄溜青花,0,1,33,
2523,2490,1011,610030,,,番茄有机花菜,0,1,32,
2524,2504,1011,609951,,,炝炒大白菜,0,1,29,
2525,2495,1011,610046,,,青炒扁豆,0,1,28,
2526,4208,537,610009,,,黑米恋上葡萄,0,1,33,
2527,5487,656,609999,,,鱼香肉丝拌面,0,1,18,
2528,5489,656,610015,,,葱油凉拌藕片,0,1,30,
2529,2520,1011,609943,,,剁椒鱼头,0,1,55,
2530,2533,1011,610071,,, 42度海之蓝,0,1,99,
2531,2539,1011,610008,,,五色糯米饭(七色),0,1,35,
2532,5088,618,609966,,,芝士烩波士顿龙虾,0,1,175,
2533,5090,618,609930,,,豌豆薯仔猪骨汤,0,1,39,
2534,5091,618,609944,,,水煮鱼,0,1,65,
2535,5092,618,609965,,,葱姜炒蟹,0,1,109,
2536,5093,618,609979,,,鲜美鳝鱼,0,1,55,
2537,5094,618,609983,,,干锅田鸡,0,1,88,
2538,5095,618,610007,,,桂圆肉红豆八宝饭,0,1,39,
2539,5096,618,610009,,,黑米恋上葡萄,0,1,33,
2540,5097,618,610023,,,啤酒鸭,0,1,48,
2541,5098,618,609932,,,爆炒猪肝,0,1,68,
2542,5099,618,610072,,,53度茅台,0,1,128,
2543,5103,618,609950,,,大蒜苋菜,0,1,30,
2544,6717,772,610037,,,辣炒海带丝,0,1,19,
2545,6720,772,610062,,,蒜蓉生蚝,0,1,49,
2546,6722,772,609949,,,意文柠檬汁 ,0,1,13,
2547,6723,772,610010,,,白饭/小碗,0,2,1,
2548,6725,772,609936,,,皮蛋瘦肉粥,0,1,16,
2549,6728,772,610027,,,清炒菊花菜,0,1,30,
2550,6590,759,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2551,6588,759,609967,,,香酥两吃大虾,0,1,89,
2552,6591,759,610048,,,拌土豆丝,0,1,25,
2553,6592,759,610008,,,五色糯米饭(七色),0,1,35,
2554,6593,759,609968,,,油焖麻辣虾,0,1,65,
2555,6594,759,610019,,,白斩鸡,0,1,88,
2556,6595,759,609961,,,姜葱炒花蟹,0,1,45,
2557,2957,416,610019,,,白斩鸡,0,1,88,
2558,2959,416,609953,,,凉拌菠菜,0,1,27,
2559,2954,416,609944,,,水煮鱼,0,1,65,
2560,2955,416,609942,,,辣炒鱿鱼,0,1,58,
2561,2960,416,610047,,,西瓜胡萝卜沙拉,0,1,26,
2562,2963,416,610011,,,白饭/大碗,0,1,10,
2563,2962,416,610056,,,纸杯蛋糕,0,1,8,
2564,2964,416,609999,,,鱼香肉丝拌面,0,1,18,
2565,2967,416,609995,,,"党参黄芪炖牛尾


",0,1,35,
2566,2965,416,610001,,,土豆西红柿汤面,0,1,13,
2567,2969,416,609946,,,谷稻小庄 ,0,1,38,
2568,2970,416,610030,,,番茄有机花菜,0,1,32,
2569,3001,422,610022,,,杭椒鸡珍,0,1,58,
2570,3000,422,609944,,,水煮鱼,0,1,65,
2571,3002,422,609953,,,凉拌菠菜,0,1,27,
2572,3003,422,609974,,,南瓜枸杞小饼干,0,1,19,
2573,3008,422,610011,,,白饭/大碗,0,1,10,
2574,3007,422,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
2575,3011,422,610069,,,50度古井贡酒,0,1,90,
2576,1988,314,609968,,,油焖麻辣虾,0,1,65,
2577,1989,314,609944,,,水煮鱼,0,1,65,
2578,1993,314,610063,,,蒜香辣花甲,0,1,45,
2579,1998,314,609992,,,"番茄炖牛腩
",0,1,35,
2580,2002,314,610012,,,香菇鹌鹑蛋,0,1,39,
2581,1997,314,609991,,,"香烤牛排
",0,1,55,
2582,2003,314,610017,,,酸辣藕丁,0,1,33,
2583,1999,314,609995,,,"党参黄芪炖牛尾
",0,1,35,
2584,2006,314,610030,,,番茄有机花菜,0,1,32,
2585,2008,314,609949,,,意文柠檬汁 ,0,2,13,
2586,2010,314,609947,,, 北冰洋汽水 ,0,1,5,
2587,2011,314,609946,,,谷稻小庄 ,0,2,38,
2588,2023,314,609997,,,打卤面,0,1,26,
2589,2019,314,609998,,,清爽拌凉面,0,1,15,
2590,2013,314,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,
2591,2026,314,609937,,,冰糖红豆薏米粥,0,1,15,
2592,2018,314,610000,,,酸辣汤面,0,1,16,
2593,2016,314,610057,,,宝宝版牛肉肠粉,0,1,15,
2594,2030,314,610007,,,桂圆肉红豆八宝饭,0,1,39,
2595,2027,314,609936,,,皮蛋瘦肉粥,0,1,16,
2596,2032,314,610008,,,五色糯米饭(七色),0,1,35,
2597,3057,427,609970,,,麻辣小龙虾,0,1,99,
2598,3058,427,609942,,,辣炒鱿鱼,0,1,58,
2599,3060,427,609952,,,美妙绝伦之白莲花,0,1,29,
2600,3062,427,609956,,,孜然羊排,0,1,88,
2601,3066,427,609974,,,南瓜枸杞小饼干,0,1,19,
2602,3064,427,609968,,,油焖麻辣虾,0,1,65,
2603,3075,427,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,
2604,3072,427,610026,,,玉竹南北杏鸭腿汤,0,1,35,
2605,3076,427,610040,,,海带结豆腐汤,0,1,30,
2606,1848,294,610063,,,蒜香辣花甲,0,1,45,
2607,1858,294,609959,,,"小炒羊腰
",0,1,36,
2608,1859,294,610043,,,肉丁茄子,0,1,39,
2609,1860,294,610048,,,拌土豆丝,0,1,25,
2610,1861,294,610011,,,白饭/大碗,0,1,10,
2611,2219,344,609970,,,麻辣小龙虾,0,1,99,
2612,2236,344,610031,,,糖醋蕃茄溜青花,0,1,33,
2613,2238,344,610010,,,白饭/小碗,0,2,1,
2614,3452,460,610021,,,爆炒鸡翅,0,1,56,
2615,3447,460,609943,,,剁椒鱼头,0,1,55,
2616,3450,460,610063,,,蒜香辣花甲,0,1,45,
2617,3454,460,610026,,,玉竹南北杏鸭腿汤,0,1,35,
2618,3457,460,610048,,,拌土豆丝,0,1,25,
2619,3455,460,609956,,,孜然羊排,0,1,88,
2620,3459,460,610050,,,番茄甘蓝,0,1,33,
2621,3480,460,610009,,,黑米恋上葡萄,0,1,33,
2622,3478,460,609946,,,谷稻小庄 ,0,1,38,
2623,3473,460,610034,,,法国波尔多AOC干红葡萄酒原,0,1,159,
2624,3482,460,609935,,,山药养生粥,0,1,19,
2625,3485,460,609999,,,鱼香肉丝拌面,0,1,18,
2626,4810,595,609966,,,芝士烩波士顿龙虾,0,1,175,
2627,3487,460,610003,,,蒜香包,0,1,13,
2628,4812,595,609933,,,自制猪肉脯,0,1,48,
2629,4811,595,609931,,,焖猪手,0,1,58,
2630,3488,460,610004,,,南瓜芝士包,0,1,10,
2631,5725,678,609944,,,水煮鱼,0,1,65,
2632,4814,595,609954,,,凉拌蒜蓉西兰花,0,1,29,
2633,4813,595,609952,,,美妙绝伦之白莲花,0,1,29,
2634,5733,678,609951,,,炝炒大白菜,0,1,29,
2635,4815,595,610007,,,桂圆肉红豆八宝饭,0,1,39,
2636,5736,678,609952,,,美妙绝伦之白莲花,0,1,29,
2637,5742,678,609945,,,农夫山泉NFC果汁100%橙汁,0,1,6,
2638,4367,555,609942,,,辣炒鱿鱼,0,1,58,
2639,4365,555,609970,,,麻辣小龙虾,0,1,99,
2640,4370,555,610011,,,白饭/大碗,0,1,10,
2641,4368,555,609931,,,焖猪手,0,1,58,
2642,4371,555,609932,,,爆炒猪肝,0,1,68,
2643,4372,555,609933,,,自制猪肉脯,0,1,48,
2644,4816,595,609946,,,谷稻小庄 ,0,1,38,
2645,4373,555,609934,,,芹菜炒腰花,0,1,18,
2646,4374,555,609951,,,炝炒大白菜,0,1,29,
2647,4376,555,609953,,,凉拌菠菜,0,1,27,
2648,5745,678,609954,,,凉拌蒜蓉西兰花,0,1,29,
2649,5747,678,610010,,,白饭/小碗,0,2,1,
2650,5542,662,609969,,,香辣腐乳炒虾,0,1,56,
2651,4378,555,609983,,,干锅田鸡,0,1,88,
2652,4377,555,609991,,,"香烤牛排


",0,1,55,
2653,5544,662,609933,,,自制猪肉脯,0,1,48,
2654,4380,555,610033,,,"张裕葡萄酒张裕赤霞珠干红


",0,1,32,
2655,4383,555,609993,,,百里香奶油烤红酒牛肉,0,1,178,
2656,4381,555,610053,,,蛋挞,0,1,8,
2657,5548,662,609967,,,香酥两吃大虾,0,1,89,
2658,5550,662,609931,,,焖猪手,0,1,58,
2659,4386,555,609956,,,孜然羊排,0,1,88,
2660,5552,662,609932,,,爆炒猪肝,0,1,68,
2661,4387,555,609957,,,"蒙古烤羊腿


",0,1,48,
2662,5557,662,609934,,,芹菜炒腰花,0,1,18,
2663,5570,662,609991,,,"香烤牛排


",0,1,55,
2664,5605,662,609970,,,麻辣小龙虾,0,1,99,
2665,5621,662,609950,,,大蒜苋菜,0,1,30,
2666,5626,662,610007,,,桂圆肉红豆八宝饭,0,1,39,
2667,3522,468,609966,,,芝士烩波士顿龙虾,0,1,175,
2668,3532,468,609948,,,露露无糖杏仁露,0,1,7,
2669,3526,468,609953,,,凉拌菠菜,0,1,27,
2670,3543,468,610042,,,五彩豆,0,1,29,
2671,3548,468,610029,,,黄花菜炒木耳,0,1,35,
2672,3550,468,610066,,,辣炒田螺,0,1,35,
2673,3554,468,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2674,3561,468,610054,,,不加一滴油的酸奶蛋糕,0,1,7,
2675,3558,468,609987,,,蓝带啤酒罐装,0,1,9,
2676,3555,468,610070,,,52度泸州老窖 ,0,1,159,
2677,3566,468,610007,,,桂圆肉红豆八宝饭,0,1,39,
2678,3585,468,610039,,,培根紫菜卷,0,1,30,
2679,3572,468,610001,,,土豆西红柿汤面,0,1,13,
2680,3563,468,610053,,,蛋挞,0,1,8,
2681,3575,468,610000,,,酸辣汤面,0,1,16,
2682,3586,468,609981,,,桂圆枸杞鸽子汤,0,1,48,
2683,3592,468,609976,,,芹黄鳝丝,0,1,58,
2684,3595,468,609970,,,麻辣小龙虾,0,1,99,
2685,3207,441,609967,,,香酥两吃大虾,0,1,89,
2686,6638,764,609967,,,香酥两吃大虾,0,1,89,
2687,6643,764,609973,,,紫薯面包卷,0,1,20,
2688,6642,764,610026,,,玉竹南北杏鸭腿汤,0,1,35,
2689,6641,764,610020,,,"泡椒凤爪


",0,1,58,
2690,6646,764,610008,,,五色糯米饭(七色),0,1,35,
2691,6650,764,610029,,,黄花菜炒木耳,0,1,35,
2692,6654,764,610045,,,冬瓜炒苦瓜,0,1,29,
2693,3209,441,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
2694,3208,441,609937,,,冰糖红豆薏米粥,0,1,15,
2695,6657,764,609970,,,麻辣小龙虾,0,1,99,
2696,6660,764,609993,,,百里香奶油烤红酒牛肉,0,1,178,
2697,6670,764,609997,,,打卤面,0,1,26,
2698,6668,764,610036,,,路易拉菲红酒干红,0,1,158,
2699,6671,764,609950,,,大蒜苋菜,0,1,30,
2700,6674,764,609946,,,谷稻小庄 ,0,1,38,
2701,3210,441,609979,,,鲜美鳝鱼,0,1,55,
2702,3211,441,610004,,,南瓜芝士包,0,1,10,
2703,6352,737,609931,,,焖猪手,0,1,58,
2704,6351,737,610019,,,白斩鸡,0,1,88,
2705,5290,637,609994,,,"独家薄荷鲜虾牛肉卷


",0,1,45,
2706,6354,737,609967,,,香酥两吃大虾,0,1,89,
2707,5289,637,609977,,,快炒黄鳝,0,1,50,
2708,6353,737,609946,,,谷稻小庄 ,0,1,38,
2709,5291,637,609996,,,牛尾汤,0,1,40,
2710,3212,441,609998,,,清爽拌凉面,0,1,15,
2711,6355,737,609968,,,油焖麻辣虾,0,1,65,
2712,3213,441,610035,,,黄尾袋鼠西拉子红葡萄酒,0,1,46,
2713,6356,737,609976,,,芹黄鳝丝,0,1,58,
2714,6357,737,609985,,,三色凉拌手撕兔,0,1,66,
2715,5292,637,609952,,,美妙绝伦之白莲花,0,1,29,
2716,6358,737,609993,,,百里香奶油烤红酒牛肉,0,1,178,
2717,5293,637,610013,,,番茄炖秋葵,0,1,35,
2718,6359,737,610041,,,凉拌海带豆芽紫菜,0,1,35,
2719,5294,637,610016,,,五彩藕苗,0,1,35,
2720,6360,737,610031,,,糖醋蕃茄溜青花,0,1,33,
2721,5295,637,609946,,,谷稻小庄 ,0,1,38,
2722,5296,637,610011,,,白饭/大碗,0,1,10,
2723,4182,536,609970,,,麻辣小龙虾,0,1,99,
2724,4183,536,609961,,,姜葱炒花蟹,0,1,45,
2725,4184,536,609953,,,凉拌菠菜,0,1,27,
2726,4186,536,610008,,,五色糯米饭(七色),0,1,35,
2727,4185,536,609952,,,美妙绝伦之白莲花,0,1,29,
2728,4188,536,610050,,,番茄甘蓝,0,1,33,
2729,4189,536,609937,,,冰糖红豆薏米粥,0,1,15,
2730,4187,536,609955,,,红酒炖羊肉,0,1,108,
2731,4190,536,609960,,,白胡椒胡萝卜羊肉汤,0,1,35,
2732,4191,536,610012,,,香菇鹌鹑蛋,0,1,39,
2733,4192,536,610023,,,啤酒鸭,0,1,48,
2734,4193,536,610027,,,清炒菊花菜,0,1,30,
2735,4194,536,610024,,,"红酒土豆烧鸭腿


",0,1,48,
2736,4195,536,610068,,,38度剑南春 ,0,1,80,
2737,6308,732,610012,,,香菇鹌鹑蛋,0,1,39,
